,image_path,label
7885,ffhq1024/53343.png,0
15234,train_stylegan2/61690.png,1
7150,ffhq1024/58569.png,0
9941,ffhq1024/68541.png,0
7760,ffhq1024/19124.png,0
12478,train_stylegan2/117306.png,1
2642,ffhq1024/28782.png,0
18680,train_stylegan2/108815.png,1
9172,ffhq1024/20180.png,0
2735,ffhq1024/19280.png,0
3854,ffhq1024/51454.png,0
12254,train_stylegan2/87206.png,1
79,ffhq1024/39927.png,0
3303,ffhq1024/66104.png,0
5968,ffhq1024/17773.png,0
6902,ffhq1024/02110.png,0
17041,train_stylegan2/90392.png,1
11685,train_stylegan2/79115.png,1
4056,ffhq1024/07204.png,0
6381,ffhq1024/52867.png,0
7959,ffhq1024/49994.png,0
11694,train_stylegan2/64941.png,1
15252,train_stylegan2/50913.png,1
10984,train_stylegan2/77162.png,1
775,ffhq1024/36908.png,0
18073,train_stylegan2/116336.png,1
328,ffhq1024/54703.png,0
1527,ffhq1024/35593.png,0
2942,ffhq1024/32719.png,0
9535,ffhq1024/09280.png,0
16175,train_stylegan2/51073.png,1
16609,train_stylegan2/54997.png,1
3963,ffhq1024/51186.png,0
10185,train_stylegan2/71424.png,1
16382,train_stylegan2/77723.png,1
1144,ffhq1024/55081.png,0
14716,train_stylegan2/75665.png,1
1991,ffhq1024/27909.png,0
14492,train_stylegan2/57801.png,1
107,ffhq1024/61816.png,0
17148,train_stylegan2/60045.png,1
11926,train_stylegan2/71639.png,1
9997,ffhq1024/59656.png,0
2199,ffhq1024/58406.png,0
2694,ffhq1024/56402.png,0
4276,ffhq1024/29328.png,0
8524,ffhq1024/29435.png,0
11553,train_stylegan2/66328.png,1
3480,ffhq1024/01499.png,0
8603,ffhq1024/52018.png,0
14645,train_stylegan2/64385.png,1
8194,ffhq1024/03179.png,0
5505,ffhq1024/17923.png,0
9239,ffhq1024/40911.png,0
15845,train_stylegan2/116107.png,1
13861,train_stylegan2/59777.png,1
19462,train_stylegan2/76667.png,1
110,ffhq1024/38189.png,0
8582,ffhq1024/40381.png,0
4435,ffhq1024/45532.png,0
13929,train_stylegan2/111859.png,1
2790,ffhq1024/40922.png,0
7107,ffhq1024/50617.png,0
9688,ffhq1024/06894.png,0
11727,train_stylegan2/105443.png,1
15204,train_stylegan2/86060.png,1
12309,train_stylegan2/118813.png,1
10169,train_stylegan2/59795.png,1
33,ffhq1024/00771.png,0
6484,ffhq1024/53084.png,0
8296,ffhq1024/56936.png,0
790,ffhq1024/16653.png,0
18769,train_stylegan2/95400.png,1
17867,train_stylegan2/82347.png,1
7460,ffhq1024/33347.png,0
12726,train_stylegan2/86288.png,1
14546,train_stylegan2/68682.png,1
8891,ffhq1024/40524.png,0
2032,ffhq1024/62485.png,0
11978,train_stylegan2/95500.png,1
19990,train_stylegan2/64767.png,1
9734,ffhq1024/66780.png,0
3016,ffhq1024/44439.png,0
17741,train_stylegan2/108385.png,1
14199,train_stylegan2/105082.png,1
15333,train_stylegan2/56376.png,1
12451,train_stylegan2/96923.png,1
12549,train_stylegan2/102905.png,1
8922,ffhq1024/47013.png,0
4618,ffhq1024/05677.png,0
12052,train_stylegan2/68191.png,1
2779,ffhq1024/18511.png,0
10029,train_stylegan2/54959.png,1
12108,train_stylegan2/92204.png,1
407,ffhq1024/59266.png,0
11626,train_stylegan2/89061.png,1
6542,ffhq1024/13784.png,0
14243,train_stylegan2/100820.png,1
6056,ffhq1024/40239.png,0
15184,train_stylegan2/64315.png,1
15684,train_stylegan2/93210.png,1
4105,ffhq1024/41098.png,0
12023,train_stylegan2/76528.png,1
6950,ffhq1024/39992.png,0
5218,ffhq1024/31254.png,0
3647,ffhq1024/50203.png,0
14102,train_stylegan2/94670.png,1
6738,ffhq1024/66774.png,0
2218,ffhq1024/37495.png,0
7167,ffhq1024/05565.png,0
75,ffhq1024/27069.png,0
10607,train_stylegan2/100146.png,1
17323,train_stylegan2/89012.png,1
17016,train_stylegan2/63673.png,1
14143,train_stylegan2/94262.png,1
11870,train_stylegan2/91264.png,1
15012,train_stylegan2/73737.png,1
15068,train_stylegan2/83608.png,1
9448,ffhq1024/56729.png,0
15240,train_stylegan2/65337.png,1
14717,train_stylegan2/112887.png,1
10758,train_stylegan2/88055.png,1
7298,ffhq1024/61343.png,0
6493,ffhq1024/43291.png,0
8039,ffhq1024/27310.png,0
2676,ffhq1024/07662.png,0
7014,ffhq1024/38417.png,0
3010,ffhq1024/69904.png,0
14973,train_stylegan2/87545.png,1
12861,train_stylegan2/71337.png,1
5672,ffhq1024/09457.png,0
7634,ffhq1024/68379.png,0
16344,train_stylegan2/106287.png,1
18312,train_stylegan2/59459.png,1
8915,ffhq1024/09720.png,0
18744,train_stylegan2/110311.png,1
8827,ffhq1024/03843.png,0
17888,train_stylegan2/66652.png,1
16499,train_stylegan2/69206.png,1
3624,ffhq1024/53076.png,0
16243,train_stylegan2/66227.png,1
6733,ffhq1024/11480.png,0
15260,train_stylegan2/80135.png,1
16967,train_stylegan2/107827.png,1
9120,ffhq1024/52473.png,0
18093,train_stylegan2/60758.png,1
18867,train_stylegan2/60655.png,1
18887,train_stylegan2/56852.png,1
18828,train_stylegan2/68083.png,1
15831,train_stylegan2/90261.png,1
18252,train_stylegan2/52218.png,1
5626,ffhq1024/65020.png,0
19754,train_stylegan2/60149.png,1
14667,train_stylegan2/102486.png,1
15849,train_stylegan2/52410.png,1
1649,ffhq1024/37873.png,0
4381,ffhq1024/02878.png,0
6162,ffhq1024/05031.png,0
254,ffhq1024/62640.png,0
9488,ffhq1024/42396.png,0
10588,train_stylegan2/80980.png,1
11097,train_stylegan2/69252.png,1
17608,train_stylegan2/85923.png,1
12967,train_stylegan2/103770.png,1
1624,ffhq1024/03870.png,0
2207,ffhq1024/38471.png,0
14288,train_stylegan2/95727.png,1
1022,ffhq1024/23446.png,0
18098,train_stylegan2/92183.png,1
12876,train_stylegan2/106399.png,1
18269,train_stylegan2/94311.png,1
8610,ffhq1024/13853.png,0
3091,ffhq1024/18251.png,0
8205,ffhq1024/47934.png,0
4637,ffhq1024/43372.png,0
3123,ffhq1024/45618.png,0
3482,ffhq1024/21363.png,0
11855,train_stylegan2/73531.png,1
1646,ffhq1024/46813.png,0
13590,train_stylegan2/53624.png,1
13477,train_stylegan2/79551.png,1
13781,train_stylegan2/57975.png,1
2421,ffhq1024/60759.png,0
9694,ffhq1024/55165.png,0
18125,train_stylegan2/70401.png,1
9166,ffhq1024/58292.png,0
7369,ffhq1024/06030.png,0
3394,ffhq1024/50334.png,0
19722,train_stylegan2/110945.png,1
777,ffhq1024/38731.png,0
2234,ffhq1024/60569.png,0
1200,ffhq1024/52326.png,0
1722,ffhq1024/67687.png,0
9403,ffhq1024/03776.png,0
17444,train_stylegan2/69502.png,1
1447,ffhq1024/07741.png,0
11760,train_stylegan2/101258.png,1
17806,train_stylegan2/64231.png,1
69,ffhq1024/16429.png,0
6222,ffhq1024/57772.png,0
10425,train_stylegan2/60067.png,1
13331,train_stylegan2/94860.png,1
14820,train_stylegan2/99138.png,1
10920,train_stylegan2/93877.png,1
9285,ffhq1024/61363.png,0
2691,ffhq1024/26382.png,0
4234,ffhq1024/10873.png,0
10802,train_stylegan2/83682.png,1
15926,train_stylegan2/92307.png,1
13332,train_stylegan2/117864.png,1
7198,ffhq1024/64714.png,0
18727,train_stylegan2/77869.png,1
13388,train_stylegan2/79996.png,1
19929,train_stylegan2/73284.png,1
4079,ffhq1024/59602.png,0
10867,train_stylegan2/102627.png,1
2456,ffhq1024/13107.png,0
14008,train_stylegan2/82832.png,1
8578,ffhq1024/68171.png,0
13527,train_stylegan2/115694.png,1
13698,train_stylegan2/113738.png,1
12969,train_stylegan2/71725.png,1
8231,ffhq1024/23111.png,0
14264,train_stylegan2/61603.png,1
11974,train_stylegan2/117776.png,1
12668,train_stylegan2/91046.png,1
3562,ffhq1024/14127.png,0
3578,ffhq1024/00622.png,0
6147,ffhq1024/05963.png,0
11078,train_stylegan2/83486.png,1
8613,ffhq1024/60507.png,0
13848,train_stylegan2/93308.png,1
3667,ffhq1024/44749.png,0
16577,train_stylegan2/112071.png,1
9080,ffhq1024/20677.png,0
17785,train_stylegan2/61002.png,1
11092,train_stylegan2/96487.png,1
16778,train_stylegan2/77731.png,1
9465,ffhq1024/52914.png,0
15472,train_stylegan2/76210.png,1
19497,train_stylegan2/105918.png,1
9027,ffhq1024/11543.png,0
2549,ffhq1024/50688.png,0
2448,ffhq1024/65437.png,0
15256,train_stylegan2/85896.png,1
12837,train_stylegan2/89833.png,1
18427,train_stylegan2/89791.png,1
356,ffhq1024/58530.png,0
9005,ffhq1024/47213.png,0
2466,ffhq1024/36209.png,0
3448,ffhq1024/07459.png,0
16247,train_stylegan2/91306.png,1
2767,ffhq1024/25658.png,0
18971,train_stylegan2/80505.png,1
11380,train_stylegan2/113393.png,1
19619,train_stylegan2/110141.png,1
350,ffhq1024/44908.png,0
8920,ffhq1024/57641.png,0
8079,ffhq1024/23959.png,0
1583,ffhq1024/59582.png,0
249,ffhq1024/42675.png,0
4629,ffhq1024/57420.png,0
15350,train_stylegan2/98495.png,1
10733,train_stylegan2/60877.png,1
19162,train_stylegan2/105923.png,1
4566,ffhq1024/52050.png,0
8324,ffhq1024/49656.png,0
15369,train_stylegan2/80078.png,1
12805,train_stylegan2/51868.png,1
18714,train_stylegan2/74131.png,1
4520,ffhq1024/31054.png,0
18556,train_stylegan2/84780.png,1
17061,train_stylegan2/108847.png,1
743,ffhq1024/24857.png,0
1186,ffhq1024/39514.png,0
5747,ffhq1024/24398.png,0
6765,ffhq1024/06029.png,0
7176,ffhq1024/40254.png,0
18408,train_stylegan2/84254.png,1
1312,ffhq1024/09630.png,0
1296,ffhq1024/38677.png,0
12288,train_stylegan2/105051.png,1
7212,ffhq1024/37828.png,0
17014,train_stylegan2/66379.png,1
16815,train_stylegan2/118148.png,1
9478,ffhq1024/23794.png,0
17763,train_stylegan2/77236.png,1
8964,ffhq1024/37265.png,0
4095,ffhq1024/29181.png,0
5380,ffhq1024/57143.png,0
7037,ffhq1024/34424.png,0
4593,ffhq1024/38987.png,0
906,ffhq1024/61655.png,0
8513,ffhq1024/29298.png,0
8786,ffhq1024/09570.png,0
10042,train_stylegan2/86088.png,1
18201,train_stylegan2/55025.png,1
10058,train_stylegan2/68376.png,1
5253,ffhq1024/45890.png,0
3169,ffhq1024/56830.png,0
9454,ffhq1024/25482.png,0
9117,ffhq1024/58347.png,0
2349,ffhq1024/22211.png,0
14594,train_stylegan2/119220.png,1
1602,ffhq1024/30179.png,0
16343,train_stylegan2/85068.png,1
19146,train_stylegan2/113650.png,1
3522,ffhq1024/12033.png,0
2754,ffhq1024/37758.png,0
4075,ffhq1024/28466.png,0
4654,ffhq1024/02938.png,0
10528,train_stylegan2/89734.png,1
1876,ffhq1024/37529.png,0
1580,ffhq1024/66691.png,0
3580,ffhq1024/67229.png,0
11775,train_stylegan2/67670.png,1
16707,train_stylegan2/54733.png,1
14532,train_stylegan2/74677.png,1
2974,ffhq1024/68142.png,0
17875,train_stylegan2/69599.png,1
7159,ffhq1024/30277.png,0
3073,ffhq1024/62695.png,0
4545,ffhq1024/22492.png,0
5097,ffhq1024/30922.png,0
18855,train_stylegan2/96855.png,1
19179,train_stylegan2/90592.png,1
2203,ffhq1024/35907.png,0
186,ffhq1024/46285.png,0
19970,train_stylegan2/105571.png,1
18592,train_stylegan2/75027.png,1
10172,train_stylegan2/57193.png,1
9843,ffhq1024/67931.png,0
10803,train_stylegan2/98755.png,1
3812,ffhq1024/60779.png,0
3317,ffhq1024/45040.png,0
16092,train_stylegan2/73302.png,1
3697,ffhq1024/18573.png,0
18833,train_stylegan2/71917.png,1
7045,ffhq1024/04176.png,0
14748,train_stylegan2/69449.png,1
18510,train_stylegan2/94396.png,1
6560,ffhq1024/40069.png,0
16800,train_stylegan2/103124.png,1
17746,train_stylegan2/85264.png,1
8499,ffhq1024/46271.png,0
14240,train_stylegan2/55726.png,1
11448,train_stylegan2/82379.png,1
13635,train_stylegan2/69723.png,1
14478,train_stylegan2/50163.png,1
1603,ffhq1024/20145.png,0
8967,ffhq1024/31823.png,0
6238,ffhq1024/49293.png,0
4067,ffhq1024/06285.png,0
4006,ffhq1024/29637.png,0
19222,train_stylegan2/97699.png,1
11164,train_stylegan2/72086.png,1
18263,train_stylegan2/69281.png,1
6951,ffhq1024/09704.png,0
4101,ffhq1024/13629.png,0
4509,ffhq1024/68489.png,0
7423,ffhq1024/32940.png,0
113,ffhq1024/16035.png,0
8748,ffhq1024/53647.png,0
3429,ffhq1024/24135.png,0
10235,train_stylegan2/112742.png,1
2168,ffhq1024/16983.png,0
5642,ffhq1024/02357.png,0
6076,ffhq1024/11478.png,0
12122,train_stylegan2/73048.png,1
11715,train_stylegan2/98599.png,1
6656,ffhq1024/01689.png,0
3521,ffhq1024/53985.png,0
16076,train_stylegan2/79497.png,1
1680,ffhq1024/17222.png,0
13238,train_stylegan2/80185.png,1
8258,ffhq1024/57694.png,0
16981,train_stylegan2/80676.png,1
8455,ffhq1024/48187.png,0
17549,train_stylegan2/110120.png,1
6649,ffhq1024/68466.png,0
15041,train_stylegan2/57981.png,1
16062,train_stylegan2/60538.png,1
15408,train_stylegan2/68163.png,1
18338,train_stylegan2/106907.png,1
7110,ffhq1024/63539.png,0
13302,train_stylegan2/85193.png,1
10264,train_stylegan2/51195.png,1
13518,train_stylegan2/71706.png,1
5456,ffhq1024/15078.png,0
4633,ffhq1024/27130.png,0
913,ffhq1024/55711.png,0
19000,train_stylegan2/68831.png,1
8659,ffhq1024/07698.png,0
18058,train_stylegan2/118092.png,1
2857,ffhq1024/25043.png,0
10013,train_stylegan2/50017.png,1
8941,ffhq1024/69901.png,0
17039,train_stylegan2/66448.png,1
1696,ffhq1024/04245.png,0
9693,ffhq1024/26937.png,0
0,ffhq1024/03238.png,0
13780,train_stylegan2/116122.png,1
4131,ffhq1024/22422.png,0
6552,ffhq1024/13043.png,0
11570,train_stylegan2/88704.png,1
9927,ffhq1024/52132.png,0
4082,ffhq1024/35756.png,0
14096,train_stylegan2/93576.png,1
19714,train_stylegan2/110039.png,1
19443,train_stylegan2/68569.png,1
17458,train_stylegan2/72637.png,1
4877,ffhq1024/46486.png,0
17394,train_stylegan2/88606.png,1
5397,ffhq1024/69380.png,0
8913,ffhq1024/24589.png,0
10285,train_stylegan2/114349.png,1
19819,train_stylegan2/51115.png,1
14393,train_stylegan2/88245.png,1
12546,train_stylegan2/86588.png,1
5521,ffhq1024/31116.png,0
19491,train_stylegan2/51673.png,1
18909,train_stylegan2/94799.png,1
5153,ffhq1024/11349.png,0
14142,train_stylegan2/94599.png,1
13643,train_stylegan2/99762.png,1
19212,train_stylegan2/117678.png,1
17517,train_stylegan2/113164.png,1
15261,train_stylegan2/106414.png,1
16562,train_stylegan2/67089.png,1
9037,ffhq1024/30144.png,0
2401,ffhq1024/38724.png,0
17306,train_stylegan2/106330.png,1
11085,train_stylegan2/62755.png,1
8149,ffhq1024/36435.png,0
9540,ffhq1024/15882.png,0
17449,train_stylegan2/74649.png,1
4404,ffhq1024/40149.png,0
4488,ffhq1024/02974.png,0
17368,train_stylegan2/85628.png,1
14839,train_stylegan2/76925.png,1
8453,ffhq1024/43385.png,0
19605,train_stylegan2/108509.png,1
15993,train_stylegan2/108207.png,1
248,ffhq1024/13314.png,0
12945,train_stylegan2/95336.png,1
1423,ffhq1024/48777.png,0
16236,train_stylegan2/59351.png,1
19068,train_stylegan2/111591.png,1
9460,ffhq1024/45843.png,0
13896,train_stylegan2/84015.png,1
12758,train_stylegan2/68372.png,1
6822,ffhq1024/15638.png,0
15354,train_stylegan2/93287.png,1
4652,ffhq1024/01957.png,0
7039,ffhq1024/07597.png,0
14972,train_stylegan2/87213.png,1
9326,ffhq1024/32436.png,0
8280,ffhq1024/50070.png,0
15340,train_stylegan2/96063.png,1
11327,train_stylegan2/97761.png,1
3712,ffhq1024/16867.png,0
18302,train_stylegan2/104679.png,1
14814,train_stylegan2/74540.png,1
5191,ffhq1024/48666.png,0
2604,ffhq1024/26144.png,0
13973,train_stylegan2/105107.png,1
12246,train_stylegan2/51359.png,1
5348,ffhq1024/57021.png,0
223,ffhq1024/32406.png,0
10801,train_stylegan2/96488.png,1
11739,train_stylegan2/97786.png,1
16073,train_stylegan2/114691.png,1
2095,ffhq1024/16098.png,0
6075,ffhq1024/48387.png,0
316,ffhq1024/42202.png,0
12550,train_stylegan2/87848.png,1
8754,ffhq1024/26723.png,0
19965,train_stylegan2/90004.png,1
18038,train_stylegan2/85772.png,1
11810,train_stylegan2/64263.png,1
16922,train_stylegan2/89176.png,1
15931,train_stylegan2/104331.png,1
8048,ffhq1024/14273.png,0
374,ffhq1024/68621.png,0
7720,ffhq1024/26727.png,0
8199,ffhq1024/40015.png,0
17631,train_stylegan2/76665.png,1
19054,train_stylegan2/83235.png,1
8842,ffhq1024/45252.png,0
11405,train_stylegan2/92337.png,1
9850,ffhq1024/58612.png,0
17128,train_stylegan2/76721.png,1
16907,train_stylegan2/102235.png,1
4517,ffhq1024/06423.png,0
10851,train_stylegan2/70873.png,1
15717,train_stylegan2/67576.png,1
1201,ffhq1024/16349.png,0
7084,ffhq1024/05647.png,0
4092,ffhq1024/26383.png,0
15548,train_stylegan2/111463.png,1
16313,train_stylegan2/71284.png,1
9812,ffhq1024/08707.png,0
9435,ffhq1024/26231.png,0
5860,ffhq1024/26766.png,0
14175,train_stylegan2/101438.png,1
6242,ffhq1024/51177.png,0
19776,train_stylegan2/118939.png,1
7961,ffhq1024/60004.png,0
2288,ffhq1024/32680.png,0
2111,ffhq1024/23100.png,0
11606,train_stylegan2/81319.png,1
11782,train_stylegan2/94574.png,1
4342,ffhq1024/63390.png,0
7172,ffhq1024/08325.png,0
7351,ffhq1024/31194.png,0
9035,ffhq1024/34402.png,0
15285,train_stylegan2/115401.png,1
5072,ffhq1024/14978.png,0
5461,ffhq1024/24393.png,0
7610,ffhq1024/29600.png,0
10230,train_stylegan2/58981.png,1
15821,train_stylegan2/62528.png,1
13926,train_stylegan2/84723.png,1
6130,ffhq1024/37688.png,0
11090,train_stylegan2/89224.png,1
4538,ffhq1024/31432.png,0
2828,ffhq1024/66502.png,0
17468,train_stylegan2/55696.png,1
10569,train_stylegan2/104904.png,1
14779,train_stylegan2/110960.png,1
14775,train_stylegan2/100249.png,1
2823,ffhq1024/66527.png,0
12428,train_stylegan2/62841.png,1
8106,ffhq1024/07371.png,0
11467,train_stylegan2/76558.png,1
16935,train_stylegan2/118795.png,1
15947,train_stylegan2/105157.png,1
10627,train_stylegan2/86777.png,1
18364,train_stylegan2/55103.png,1
5712,ffhq1024/13841.png,0
15569,train_stylegan2/70346.png,1
15045,train_stylegan2/70485.png,1
1160,ffhq1024/41471.png,0
9274,ffhq1024/07388.png,0
6231,ffhq1024/65625.png,0
19,ffhq1024/15674.png,0
16078,train_stylegan2/108426.png,1
17296,train_stylegan2/80151.png,1
16086,train_stylegan2/70603.png,1
11585,train_stylegan2/92939.png,1
739,ffhq1024/20208.png,0
15630,train_stylegan2/95449.png,1
2039,ffhq1024/13483.png,0
12079,train_stylegan2/51068.png,1
14124,train_stylegan2/90490.png,1
19602,train_stylegan2/104284.png,1
3274,ffhq1024/42514.png,0
7195,ffhq1024/27618.png,0
8060,ffhq1024/39743.png,0
10917,train_stylegan2/76086.png,1
16198,train_stylegan2/92010.png,1
10386,train_stylegan2/113474.png,1
18728,train_stylegan2/91465.png,1
9675,ffhq1024/57140.png,0
5879,ffhq1024/50364.png,0
842,ffhq1024/48339.png,0
9798,ffhq1024/62271.png,0
16675,train_stylegan2/104853.png,1
607,ffhq1024/11669.png,0
4034,ffhq1024/15287.png,0
15349,train_stylegan2/104635.png,1
7265,ffhq1024/45212.png,0
3165,ffhq1024/36871.png,0
12930,train_stylegan2/114749.png,1
9642,ffhq1024/13040.png,0
12431,train_stylegan2/107860.png,1
1057,ffhq1024/29416.png,0
15418,train_stylegan2/109756.png,1
13436,train_stylegan2/94611.png,1
4443,ffhq1024/37321.png,0
7135,ffhq1024/10623.png,0
18232,train_stylegan2/106576.png,1
19521,train_stylegan2/104161.png,1
305,ffhq1024/30308.png,0
9820,ffhq1024/18483.png,0
17836,train_stylegan2/91743.png,1
2117,ffhq1024/28875.png,0
5511,ffhq1024/32041.png,0
14927,train_stylegan2/63152.png,1
1051,ffhq1024/14663.png,0
12100,train_stylegan2/103121.png,1
19398,train_stylegan2/61772.png,1
6024,ffhq1024/07007.png,0
12588,train_stylegan2/71457.png,1
5139,ffhq1024/36943.png,0
1797,ffhq1024/04392.png,0
7717,ffhq1024/53738.png,0
19138,train_stylegan2/60846.png,1
19992,train_stylegan2/73072.png,1
17597,train_stylegan2/76655.png,1
16228,train_stylegan2/70690.png,1
2740,ffhq1024/56342.png,0
10216,train_stylegan2/79864.png,1
15245,train_stylegan2/96326.png,1
103,ffhq1024/15508.png,0
1233,ffhq1024/26395.png,0
11886,train_stylegan2/94404.png,1
3259,ffhq1024/05973.png,0
1889,ffhq1024/03548.png,0
6613,ffhq1024/39691.png,0
