,image_path,label
4018,ffhq1024/07444.png,0
4751,ffhq1024/04239.png,0
3887,ffhq1024/37908.png,0
6151,train_stylegan2/76758.png,1
4326,ffhq1024/10623.png,0
7512,train_stylegan2/70833.png,1
4126,ffhq1024/22806.png,0
5774,train_stylegan2/84352.png,1
6271,train_stylegan2/97428.png,1
157,ffhq1024/00112.png,0
5319,train_stylegan2/106976.png,1
1262,ffhq1024/38143.png,0
8590,train_stylegan2/111910.png,1
885,ffhq1024/22009.png,0
7799,train_stylegan2/70627.png,1
2816,ffhq1024/28033.png,0
8982,train_stylegan2/99635.png,1
4603,ffhq1024/10262.png,0
5154,train_stylegan2/52438.png,1
2297,ffhq1024/68837.png,0
578,ffhq1024/53442.png,0
4067,ffhq1024/68477.png,0
8695,train_stylegan2/65746.png,1
2665,ffhq1024/29202.png,0
7200,train_stylegan2/74974.png,1
916,ffhq1024/13314.png,0
5365,train_stylegan2/102694.png,1
8582,train_stylegan2/111954.png,1
6201,train_stylegan2/77733.png,1
841,ffhq1024/03968.png,0
5400,train_stylegan2/82163.png,1
6819,train_stylegan2/86015.png,1
8201,train_stylegan2/82528.png,1
5354,train_stylegan2/103322.png,1
4863,ffhq1024/42017.png,0
9793,train_stylegan2/84936.png,1
5976,train_stylegan2/112216.png,1
4715,ffhq1024/15439.png,0
8498,train_stylegan2/72781.png,1
1624,ffhq1024/58112.png,0
4258,ffhq1024/10063.png,0
4060,ffhq1024/08976.png,0
7445,train_stylegan2/54203.png,1
8330,train_stylegan2/63824.png,1
1091,ffhq1024/16178.png,0
9526,train_stylegan2/111407.png,1
9447,train_stylegan2/113400.png,1
1988,ffhq1024/07578.png,0
9160,train_stylegan2/99122.png,1
7616,train_stylegan2/70792.png,1
6014,train_stylegan2/62986.png,1
3162,ffhq1024/37086.png,0
5340,train_stylegan2/86371.png,1
9028,train_stylegan2/83862.png,1
1710,ffhq1024/10147.png,0
1473,ffhq1024/53883.png,0
6133,train_stylegan2/63795.png,1
4730,ffhq1024/28639.png,0
4348,ffhq1024/27818.png,0
6482,train_stylegan2/60376.png,1
7666,train_stylegan2/88378.png,1
3417,ffhq1024/08745.png,0
687,ffhq1024/18060.png,0
3126,ffhq1024/14931.png,0
282,ffhq1024/23542.png,0
3032,ffhq1024/12476.png,0
4958,ffhq1024/06641.png,0
6633,train_stylegan2/50320.png,1
3146,ffhq1024/36435.png,0
8728,train_stylegan2/78857.png,1
357,ffhq1024/32300.png,0
7177,train_stylegan2/64463.png,1
700,ffhq1024/60800.png,0
5559,train_stylegan2/70823.png,1
8791,train_stylegan2/61191.png,1
111,ffhq1024/69542.png,0
8413,train_stylegan2/102279.png,1
3214,ffhq1024/11543.png,0
7604,train_stylegan2/73770.png,1
4674,ffhq1024/15414.png,0
7992,train_stylegan2/89921.png,1
4283,ffhq1024/17885.png,0
9900,train_stylegan2/63316.png,1
874,ffhq1024/36195.png,0
3639,ffhq1024/38993.png,0
3521,ffhq1024/61501.png,0
8419,train_stylegan2/58161.png,1
5443,train_stylegan2/50488.png,1
2512,ffhq1024/00864.png,0
7213,train_stylegan2/82838.png,1
4296,ffhq1024/35023.png,0
3131,ffhq1024/52311.png,0
3878,ffhq1024/67923.png,0
2570,ffhq1024/16585.png,0
931,ffhq1024/67454.png,0
6087,train_stylegan2/52291.png,1
8654,train_stylegan2/82821.png,1
9469,train_stylegan2/100177.png,1
6869,train_stylegan2/61236.png,1
8287,train_stylegan2/50850.png,1
5070,train_stylegan2/68828.png,1
7779,train_stylegan2/61846.png,1
3704,ffhq1024/10772.png,0
9465,train_stylegan2/116812.png,1
3012,ffhq1024/15513.png,0
1215,ffhq1024/58406.png,0
6984,train_stylegan2/96845.png,1
3361,ffhq1024/55216.png,0
3691,ffhq1024/34513.png,0
7,ffhq1024/69331.png,0
5797,train_stylegan2/95222.png,1
5268,train_stylegan2/95863.png,1
4213,ffhq1024/22803.png,0
6234,train_stylegan2/64349.png,1
6499,train_stylegan2/102205.png,1
8117,train_stylegan2/119701.png,1
5674,train_stylegan2/89713.png,1
9545,train_stylegan2/91575.png,1
6884,train_stylegan2/60859.png,1
6954,train_stylegan2/65934.png,1
3350,ffhq1024/21030.png,0
5351,train_stylegan2/95104.png,1
6403,train_stylegan2/79799.png,1
7824,train_stylegan2/84198.png,1
2210,ffhq1024/23097.png,0
3796,ffhq1024/45754.png,0
3806,ffhq1024/32922.png,0
4063,ffhq1024/10027.png,0
4360,ffhq1024/14936.png,0
9197,train_stylegan2/65325.png,1
6931,train_stylegan2/66967.png,1
4845,ffhq1024/49676.png,0
908,ffhq1024/60713.png,0
4118,ffhq1024/47265.png,0
8215,train_stylegan2/81796.png,1
8260,train_stylegan2/67990.png,1
7786,train_stylegan2/76283.png,1
7686,train_stylegan2/91274.png,1
8007,train_stylegan2/72621.png,1
4441,ffhq1024/10184.png,0
7881,train_stylegan2/78303.png,1
4890,ffhq1024/57574.png,0
3821,ffhq1024/30163.png,0
244,ffhq1024/10981.png,0
9941,train_stylegan2/83982.png,1
1240,ffhq1024/23462.png,0
7788,train_stylegan2/118816.png,1
6567,train_stylegan2/51559.png,1
5419,train_stylegan2/95560.png,1
4624,ffhq1024/66133.png,0
5315,train_stylegan2/71921.png,1
1367,ffhq1024/04792.png,0
6560,train_stylegan2/112014.png,1
6038,train_stylegan2/98304.png,1
7279,train_stylegan2/101372.png,1
2406,ffhq1024/27225.png,0
9558,train_stylegan2/61446.png,1
1847,ffhq1024/56664.png,0
4875,ffhq1024/23144.png,0
5563,train_stylegan2/64677.png,1
7906,train_stylegan2/63275.png,1
984,ffhq1024/08241.png,0
6497,train_stylegan2/83463.png,1
7270,train_stylegan2/66625.png,1
7680,train_stylegan2/117053.png,1
1114,ffhq1024/16906.png,0
2735,ffhq1024/47930.png,0
2909,ffhq1024/31431.png,0
4073,ffhq1024/37498.png,0
9462,train_stylegan2/82595.png,1
1246,ffhq1024/49910.png,0
6791,train_stylegan2/51087.png,1
4679,ffhq1024/17013.png,0
9339,train_stylegan2/100376.png,1
2995,ffhq1024/35084.png,0
6531,train_stylegan2/104358.png,1
3908,ffhq1024/53873.png,0
2712,ffhq1024/04693.png,0
764,ffhq1024/61593.png,0
6383,train_stylegan2/80291.png,1
9474,train_stylegan2/118719.png,1
9487,train_stylegan2/73866.png,1
1753,ffhq1024/41180.png,0
8956,train_stylegan2/55963.png,1
1502,ffhq1024/38871.png,0
8820,train_stylegan2/104894.png,1
7324,train_stylegan2/85908.png,1
3045,ffhq1024/14513.png,0
4583,ffhq1024/50079.png,0
1295,ffhq1024/65108.png,0
2435,ffhq1024/41782.png,0
928,ffhq1024/49636.png,0
3493,ffhq1024/56857.png,0
2781,ffhq1024/44988.png,0
2941,ffhq1024/19890.png,0
7022,train_stylegan2/85483.png,1
4212,ffhq1024/51293.png,0
1044,ffhq1024/52293.png,0
4095,ffhq1024/45488.png,0
7985,train_stylegan2/70621.png,1
8083,train_stylegan2/84347.png,1
1604,ffhq1024/43796.png,0
4766,ffhq1024/07136.png,0
1827,ffhq1024/16910.png,0
8025,train_stylegan2/85763.png,1
4907,ffhq1024/68376.png,0
1773,ffhq1024/33975.png,0
7015,train_stylegan2/62739.png,1
7353,train_stylegan2/117488.png,1
2777,ffhq1024/09442.png,0
2730,ffhq1024/50657.png,0
365,ffhq1024/31222.png,0
7331,train_stylegan2/71377.png,1
6663,train_stylegan2/107610.png,1
2064,ffhq1024/06530.png,0
2616,ffhq1024/57123.png,0
3929,ffhq1024/23996.png,0
4882,ffhq1024/28630.png,0
525,ffhq1024/22711.png,0
8426,train_stylegan2/85921.png,1
3555,ffhq1024/00180.png,0
5727,train_stylegan2/67451.png,1
9184,train_stylegan2/101073.png,1
8307,train_stylegan2/57349.png,1
8324,train_stylegan2/76669.png,1
1603,ffhq1024/55447.png,0
6486,train_stylegan2/101252.png,1
9294,train_stylegan2/60127.png,1
328,ffhq1024/20701.png,0
277,ffhq1024/66714.png,0
2107,ffhq1024/23491.png,0
7249,train_stylegan2/119937.png,1
401,ffhq1024/64376.png,0
2703,ffhq1024/26798.png,0
3221,ffhq1024/17048.png,0
8738,train_stylegan2/95959.png,1
8965,train_stylegan2/80631.png,1
3201,ffhq1024/23316.png,0
2247,ffhq1024/35775.png,0
2993,ffhq1024/16733.png,0
9207,train_stylegan2/105998.png,1
6346,train_stylegan2/53050.png,1
8961,train_stylegan2/75207.png,1
3499,ffhq1024/46554.png,0
1593,ffhq1024/20214.png,0
6623,train_stylegan2/97810.png,1
4343,ffhq1024/55069.png,0
9931,train_stylegan2/90872.png,1
2497,ffhq1024/61586.png,0
624,ffhq1024/32987.png,0
3230,ffhq1024/06270.png,0
7439,train_stylegan2/63601.png,1
3615,ffhq1024/33096.png,0
5179,train_stylegan2/89223.png,1
9039,train_stylegan2/86698.png,1
6956,train_stylegan2/117030.png,1
5731,train_stylegan2/74884.png,1
6326,train_stylegan2/84311.png,1
7238,train_stylegan2/89871.png,1
8697,train_stylegan2/61934.png,1
555,ffhq1024/56075.png,0
8935,train_stylegan2/118851.png,1
606,ffhq1024/52185.png,0
1225,ffhq1024/11382.png,0
8475,train_stylegan2/105744.png,1
6465,train_stylegan2/68074.png,1
470,ffhq1024/02518.png,0
2495,ffhq1024/30587.png,0
8595,train_stylegan2/67571.png,1
2904,ffhq1024/14756.png,0
8431,train_stylegan2/97317.png,1
9608,train_stylegan2/69201.png,1
7580,train_stylegan2/55535.png,1
5062,train_stylegan2/116568.png,1
4136,ffhq1024/47393.png,0
3859,ffhq1024/05021.png,0
3390,ffhq1024/17162.png,0
9909,train_stylegan2/82660.png,1
1141,ffhq1024/09639.png,0
5093,train_stylegan2/113893.png,1
8005,train_stylegan2/118005.png,1
9619,train_stylegan2/66919.png,1
4612,ffhq1024/46014.png,0
3858,ffhq1024/05561.png,0
7310,train_stylegan2/58949.png,1
5323,train_stylegan2/53004.png,1
4979,ffhq1024/33469.png,0
9331,train_stylegan2/58389.png,1
1622,ffhq1024/07885.png,0
9368,train_stylegan2/53903.png,1
6222,train_stylegan2/62282.png,1
6166,train_stylegan2/72555.png,1
7103,train_stylegan2/53367.png,1
3977,ffhq1024/23958.png,0
5909,train_stylegan2/113247.png,1
3824,ffhq1024/43678.png,0
937,ffhq1024/09042.png,0
7758,train_stylegan2/75988.png,1
6128,train_stylegan2/111168.png,1
953,ffhq1024/07022.png,0
5914,train_stylegan2/61265.png,1
3259,ffhq1024/34152.png,0
1911,ffhq1024/40341.png,0
2633,ffhq1024/00245.png,0
3518,ffhq1024/64784.png,0
9731,train_stylegan2/52566.png,1
4514,ffhq1024/31322.png,0
836,ffhq1024/31116.png,0
9238,train_stylegan2/84348.png,1
1440,ffhq1024/36603.png,0
5068,train_stylegan2/61579.png,1
7112,train_stylegan2/119293.png,1
1,ffhq1024/37417.png,0
1535,ffhq1024/46412.png,0
7913,train_stylegan2/101240.png,1
6655,train_stylegan2/88803.png,1
6621,train_stylegan2/66604.png,1
6785,train_stylegan2/86786.png,1
8816,train_stylegan2/88860.png,1
59,ffhq1024/11970.png,0
9119,train_stylegan2/56932.png,1
929,ffhq1024/03546.png,0
5192,train_stylegan2/56802.png,1
7286,train_stylegan2/116168.png,1
3395,ffhq1024/20699.png,0
8042,train_stylegan2/84335.png,1
6677,train_stylegan2/82536.png,1
8242,train_stylegan2/50029.png,1
7969,train_stylegan2/57625.png,1
2812,ffhq1024/65250.png,0
6996,train_stylegan2/74060.png,1
9923,train_stylegan2/50845.png,1
2194,ffhq1024/35080.png,0
1287,ffhq1024/55132.png,0
9881,train_stylegan2/108898.png,1
7766,train_stylegan2/53272.png,1
2843,ffhq1024/36958.png,0
9448,train_stylegan2/52066.png,1
390,ffhq1024/20238.png,0
6937,train_stylegan2/113086.png,1
5578,train_stylegan2/63188.png,1
3396,ffhq1024/00027.png,0
9510,train_stylegan2/88224.png,1
2596,ffhq1024/37085.png,0
2421,ffhq1024/67836.png,0
8623,train_stylegan2/79229.png,1
2369,ffhq1024/46942.png,0
8375,train_stylegan2/92826.png,1
4186,ffhq1024/65003.png,0
7441,train_stylegan2/75406.png,1
5766,train_stylegan2/52325.png,1
2980,ffhq1024/04355.png,0
7927,train_stylegan2/65021.png,1
8453,train_stylegan2/117863.png,1
676,ffhq1024/21682.png,0
2817,ffhq1024/62704.png,0
8232,train_stylegan2/60861.png,1
1625,ffhq1024/65050.png,0
3747,ffhq1024/30172.png,0
8707,train_stylegan2/117154.png,1
6565,train_stylegan2/65166.png,1
643,ffhq1024/40447.png,0
65,ffhq1024/28379.png,0
3483,ffhq1024/28499.png,0
115,ffhq1024/49200.png,0
1087,ffhq1024/22775.png,0
9817,train_stylegan2/85138.png,1
9081,train_stylegan2/104467.png,1
8953,train_stylegan2/107972.png,1
6679,train_stylegan2/79102.png,1
5364,train_stylegan2/111094.png,1
1837,ffhq1024/05806.png,0
1432,ffhq1024/42813.png,0
2840,ffhq1024/27270.png,0
1469,ffhq1024/18733.png,0
9842,train_stylegan2/53053.png,1
4413,ffhq1024/07082.png,0
4203,ffhq1024/50393.png,0
3927,ffhq1024/26243.png,0
6096,train_stylegan2/78806.png,1
906,ffhq1024/13748.png,0
2325,ffhq1024/39147.png,0
6589,train_stylegan2/51915.png,1
890,ffhq1024/26936.png,0
2068,ffhq1024/43304.png,0
5610,train_stylegan2/114661.png,1
8101,train_stylegan2/61644.png,1
175,ffhq1024/12508.png,0
3948,ffhq1024/19445.png,0
3524,ffhq1024/16761.png,0
1134,ffhq1024/10221.png,0
2919,ffhq1024/21321.png,0
4869,ffhq1024/42442.png,0
3441,ffhq1024/48380.png,0
4773,ffhq1024/49562.png,0
6865,train_stylegan2/90551.png,1
8842,train_stylegan2/80329.png,1
5184,train_stylegan2/70733.png,1
9111,train_stylegan2/50374.png,1
5457,train_stylegan2/94045.png,1
2151,ffhq1024/29578.png,0
1425,ffhq1024/01523.png,0
588,ffhq1024/29985.png,0
3216,ffhq1024/27895.png,0
6438,train_stylegan2/50360.png,1
4068,ffhq1024/00957.png,0
9410,train_stylegan2/114265.png,1
5434,train_stylegan2/115100.png,1
655,ffhq1024/08777.png,0
4744,ffhq1024/57776.png,0
9301,train_stylegan2/92669.png,1
1971,ffhq1024/57197.png,0
7294,train_stylegan2/103432.png,1
826,ffhq1024/42664.png,0
9289,train_stylegan2/69712.png,1
1040,ffhq1024/23526.png,0
3023,ffhq1024/17388.png,0
8377,train_stylegan2/76767.png,1
3584,ffhq1024/26937.png,0
7933,train_stylegan2/100467.png,1
2101,ffhq1024/31986.png,0
9883,train_stylegan2/107814.png,1
6644,train_stylegan2/112446.png,1
4437,ffhq1024/43045.png,0
6311,train_stylegan2/79106.png,1
6647,train_stylegan2/67252.png,1
7935,train_stylegan2/69911.png,1
2012,ffhq1024/65631.png,0
6911,train_stylegan2/90568.png,1
8163,train_stylegan2/65629.png,1
7446,train_stylegan2/71372.png,1
2864,ffhq1024/34291.png,0
3588,ffhq1024/43953.png,0
9899,train_stylegan2/81100.png,1
8519,train_stylegan2/117786.png,1
4469,ffhq1024/15424.png,0
921,ffhq1024/06225.png,0
7318,train_stylegan2/63893.png,1
3928,ffhq1024/07066.png,0
3317,ffhq1024/28967.png,0
7410,train_stylegan2/101177.png,1
7729,train_stylegan2/58009.png,1
6024,train_stylegan2/56805.png,1
284,ffhq1024/53500.png,0
8275,train_stylegan2/91336.png,1
95,ffhq1024/12767.png,0
1100,ffhq1024/13422.png,0
4946,ffhq1024/59767.png,0
2838,ffhq1024/48753.png,0
7403,train_stylegan2/75732.png,1
4492,ffhq1024/33045.png,0
4084,ffhq1024/56042.png,0
3327,ffhq1024/10319.png,0
8848,train_stylegan2/110645.png,1
5594,train_stylegan2/88387.png,1
5789,train_stylegan2/74240.png,1
9502,train_stylegan2/60523.png,1
4948,ffhq1024/03646.png,0
8289,train_stylegan2/52821.png,1
1077,ffhq1024/03616.png,0
7361,train_stylegan2/71997.png,1
5004,train_stylegan2/75127.png,1
872,ffhq1024/28147.png,0
4732,ffhq1024/24611.png,0
1700,ffhq1024/60556.png,0
248,ffhq1024/10770.png,0
6932,train_stylegan2/51156.png,1
5839,train_stylegan2/102925.png,1
2709,ffhq1024/63794.png,0
5417,train_stylegan2/63665.png,1
9362,train_stylegan2/66135.png,1
4827,ffhq1024/47434.png,0
6846,train_stylegan2/53106.png,1
5112,train_stylegan2/73424.png,1
4247,ffhq1024/65777.png,0
7759,train_stylegan2/63936.png,1
5180,train_stylegan2/54375.png,1
2140,ffhq1024/54155.png,0
8835,train_stylegan2/72203.png,1
609,ffhq1024/69184.png,0
9306,train_stylegan2/115115.png,1
2023,ffhq1024/42458.png,0
6023,train_stylegan2/101178.png,1
6742,train_stylegan2/101067.png,1
63,ffhq1024/61816.png,0
1752,ffhq1024/56183.png,0
4777,ffhq1024/24397.png,0
1518,ffhq1024/08561.png,0
7175,train_stylegan2/62069.png,1
9601,train_stylegan2/99018.png,1
9616,train_stylegan2/68241.png,1
5357,train_stylegan2/56389.png,1
7330,train_stylegan2/105402.png,1
23,ffhq1024/29831.png,0
4789,ffhq1024/53300.png,0
7161,train_stylegan2/63808.png,1
8406,train_stylegan2/87759.png,1
3282,ffhq1024/32909.png,0
750,ffhq1024/49689.png,0
8061,train_stylegan2/98059.png,1
6190,train_stylegan2/109816.png,1
213,ffhq1024/22164.png,0
8492,train_stylegan2/62539.png,1
9170,train_stylegan2/63375.png,1
7031,train_stylegan2/69767.png,1
3523,ffhq1024/30360.png,0
3553,ffhq1024/36332.png,0
3276,ffhq1024/08907.png,0
4728,ffhq1024/47146.png,0
8906,train_stylegan2/112231.png,1
2138,ffhq1024/68489.png,0
6272,train_stylegan2/81229.png,1
9815,train_stylegan2/103076.png,1
3355,ffhq1024/32205.png,0
7656,train_stylegan2/101672.png,1
3140,ffhq1024/48080.png,0
8050,train_stylegan2/118459.png,1
5958,train_stylegan2/63489.png,1
589,ffhq1024/00611.png,0
5502,train_stylegan2/50881.png,1
2731,ffhq1024/15008.png,0
7087,train_stylegan2/107180.png,1
9332,train_stylegan2/112140.png,1
9445,train_stylegan2/96005.png,1
3990,ffhq1024/17018.png,0
5141,train_stylegan2/83043.png,1
5129,train_stylegan2/60059.png,1
1674,ffhq1024/10583.png,0
8767,train_stylegan2/95047.png,1
4431,ffhq1024/17848.png,0
5246,train_stylegan2/99742.png,1
4822,ffhq1024/15892.png,0
6512,train_stylegan2/94538.png,1
8148,train_stylegan2/81901.png,1
6540,train_stylegan2/65723.png,1
4932,ffhq1024/49109.png,0
1947,ffhq1024/41690.png,0
4200,ffhq1024/47662.png,0
3356,ffhq1024/17938.png,0
2907,ffhq1024/51674.png,0
8095,train_stylegan2/54671.png,1
3543,ffhq1024/50700.png,0
9772,train_stylegan2/119835.png,1
8556,train_stylegan2/87900.png,1
5550,train_stylegan2/103405.png,1
4226,ffhq1024/50798.png,0
5586,train_stylegan2/63892.png,1
4108,ffhq1024/25482.png,0
8562,train_stylegan2/52393.png,1
1403,ffhq1024/07497.png,0
6551,train_stylegan2/62845.png,1
5217,train_stylegan2/115505.png,1
4346,ffhq1024/68590.png,0
6267,train_stylegan2/97058.png,1
5743,train_stylegan2/97666.png,1
9068,train_stylegan2/100953.png,1
2220,ffhq1024/18837.png,0
4430,ffhq1024/68466.png,0
8405,train_stylegan2/108715.png,1
4311,ffhq1024/37419.png,0
5757,train_stylegan2/86961.png,1
7267,train_stylegan2/84196.png,1
8641,train_stylegan2/62175.png,1
1591,ffhq1024/49802.png,0
5552,train_stylegan2/71444.png,1
3544,ffhq1024/36768.png,0
3188,ffhq1024/13361.png,0
1211,ffhq1024/41435.png,0
146,ffhq1024/60984.png,0
5240,train_stylegan2/94361.png,1
5750,train_stylegan2/111283.png,1
652,ffhq1024/54170.png,0
8092,train_stylegan2/91917.png,1
9193,train_stylegan2/75266.png,1
6558,train_stylegan2/119239.png,1
2183,ffhq1024/14462.png,0
5629,train_stylegan2/75675.png,1
724,ffhq1024/19725.png,0
6701,train_stylegan2/115318.png,1
3542,ffhq1024/59556.png,0
1791,ffhq1024/08330.png,0
3938,ffhq1024/69020.png,0
9497,train_stylegan2/115359.png,1
9784,train_stylegan2/91060.png,1
8720,train_stylegan2/89576.png,1
2729,ffhq1024/06903.png,0
6671,train_stylegan2/118465.png,1
3564,ffhq1024/01958.png,0
4877,ffhq1024/37306.png,0
5375,train_stylegan2/66570.png,1
1529,ffhq1024/35966.png,0
831,ffhq1024/42520.png,0
4622,ffhq1024/15290.png,0
9615,train_stylegan2/119066.png,1
9494,train_stylegan2/68393.png,1
3815,ffhq1024/15417.png,0
9113,train_stylegan2/69252.png,1
1194,ffhq1024/06099.png,0
5128,train_stylegan2/111002.png,1
5836,train_stylegan2/90366.png,1
3816,ffhq1024/55883.png,0
8420,train_stylegan2/110493.png,1
9718,train_stylegan2/51851.png,1
5438,train_stylegan2/107983.png,1
1186,ffhq1024/15674.png,0
6642,train_stylegan2/115437.png,1
9902,train_stylegan2/119614.png,1
1527,ffhq1024/15869.png,0
1488,ffhq1024/09280.png,0
399,ffhq1024/37789.png,0
1493,ffhq1024/27043.png,0
2754,ffhq1024/58148.png,0
3329,ffhq1024/67746.png,0
848,ffhq1024/55698.png,0
9887,train_stylegan2/84795.png,1
3371,ffhq1024/60679.png,0
3305,ffhq1024/20613.png,0
4925,ffhq1024/11291.png,0
6174,train_stylegan2/74831.png,1
5078,train_stylegan2/74832.png,1
8840,train_stylegan2/79693.png,1
9670,train_stylegan2/76690.png,1
3520,ffhq1024/58168.png,0
4137,ffhq1024/26889.png,0
6360,train_stylegan2/86395.png,1
4049,ffhq1024/25070.png,0
363,ffhq1024/09478.png,0
3736,ffhq1024/05391.png,0
8157,train_stylegan2/71137.png,1
6397,train_stylegan2/61326.png,1
3292,ffhq1024/23101.png,0
1570,ffhq1024/38921.png,0
8270,train_stylegan2/70167.png,1
4264,ffhq1024/12389.png,0
5603,train_stylegan2/83316.png,1
9451,train_stylegan2/81017.png,1
9933,train_stylegan2/100131.png,1
1276,ffhq1024/59335.png,0
1626,ffhq1024/39504.png,0
3213,ffhq1024/22263.png,0
8040,train_stylegan2/70259.png,1
5816,train_stylegan2/65466.png,1
2390,ffhq1024/63092.png,0
7727,train_stylegan2/91856.png,1
9951,train_stylegan2/110500.png,1
5665,train_stylegan2/110421.png,1
7078,train_stylegan2/72727.png,1
8454,train_stylegan2/98355.png,1
5137,train_stylegan2/62903.png,1
1478,ffhq1024/68344.png,0
2491,ffhq1024/06234.png,0
8505,train_stylegan2/91674.png,1
1192,ffhq1024/65686.png,0
9274,train_stylegan2/50534.png,1
9823,train_stylegan2/61788.png,1
7199,train_stylegan2/109886.png,1
8766,train_stylegan2/62953.png,1
2991,ffhq1024/47030.png,0
6610,train_stylegan2/66161.png,1
9243,train_stylegan2/90394.png,1
6102,train_stylegan2/84087.png,1
122,ffhq1024/69037.png,0
1742,ffhq1024/00355.png,0
8588,train_stylegan2/80634.png,1
7742,train_stylegan2/83830.png,1
1385,ffhq1024/62274.png,0
9455,train_stylegan2/51604.png,1
6098,train_stylegan2/67516.png,1
7363,train_stylegan2/113384.png,1
4792,ffhq1024/66741.png,0
8927,train_stylegan2/115364.png,1
1322,ffhq1024/10056.png,0
2895,ffhq1024/29752.png,0
2535,ffhq1024/41689.png,0
