,Unnamed: 0,image_path,label
72,72.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/80214.png,1
73,73.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/69572.png,1
74,74.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72944.png,1
75,75.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/76949.png,1
76,76.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77140.png,1
77,77.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/51975.png,1
78,78.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/114881.png,1
79,79.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/85814.png,1
80,80.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59523.png,1
81,81.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/80740.png,1
82,82.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/68468.png,1
83,83.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98119.png,1
84,84.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/54318.png,1
85,85.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/112736.png,1
86,86.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/112405.png,1
87,87.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/69256.png,1
88,88.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77310.png,1
89,89.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/90935.png,1
90,90.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/106544.png,1
91,91.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/51434.png,1
92,92.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72890.png,1
93,93.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/52304.png,1
94,94.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59221.png,1
95,95.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/79093.png,1
96,96.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/91240.png,1
97,97.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/54800.png,1
98,98.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/89138.png,1
99,99.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72672.png,1
100,100.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/70077.png,1
101,101.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/116371.png,1
102,102.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/80636.png,1
103,103.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/78132.png,1
104,104.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/60895.png,1
105,105.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/99429.png,1
106,106.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/107865.png,1
107,107.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/56749.png,1
108,108.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/118388.png,1
109,109.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/94673.png,1
110,110.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/68999.png,1
111,111.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/75505.png,1
112,112.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/57551.png,1
113,113.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/102051.png,1
114,114.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/76195.png,1
115,115.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/70262.png,1
116,116.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/73947.png,1
117,117.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98140.png,1
118,118.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/78080.png,1
119,119.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/51239.png,1
120,120.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/74446.png,1
121,121.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/116937.png,1
122,122.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/92246.png,1
123,123.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/111516.png,1
124,124.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/61062.png,1
125,125.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/65358.png,1
126,126.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/73615.png,1
127,127.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72791.png,1
128,128.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/64629.png,1
129,129.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/119512.png,1
130,130.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/86900.png,1
131,131.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/93838.png,1
132,132.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98939.png,1
133,133.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/91914.png,1
134,134.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/94209.png,1
135,135.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/52469.png,1
136,136.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/62990.png,1
137,137.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/102010.png,1
138,138.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/88798.png,1
139,139.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/67433.png,1
140,140.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72855.png,1
141,141.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/75923.png,1
142,142.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59085.png,1
143,143.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/118296.png,1
144,144.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117404.png,1
145,145.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/53184.png,1
146,146.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/115994.png,1
147,147.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/81803.png,1
148,148.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/89655.png,1
149,149.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104797.png,1
150,150.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/112665.png,1
151,151.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/87246.png,1
152,152.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/70517.png,1
153,153.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/66498.png,1
154,154.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/71843.png,1
155,155.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104547.png,1
156,156.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/109898.png,1
157,157.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/94411.png,1
158,158.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/103708.png,1
159,159.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/116505.png,1
160,160.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98011.png,1
161,161.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77008.png,1
162,162.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/75143.png,1
163,163.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/83140.png,1
164,164.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/90673.png,1
165,165.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/115184.png,1
166,166.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/60531.png,1
167,167.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/115405.png,1
168,168.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/83345.png,1
169,169.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/73500.png,1
170,170.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117221.png,1
171,171.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104625.png,1
172,172.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/86405.png,1
173,173.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/87635.png,1
174,174.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/54037.png,1
175,175.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/111649.png,1
176,176.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77892.png,1
177,177.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/119612.png,1
178,178.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/70773.png,1
179,179.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/83542.png,1
180,180.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/99441.png,1
181,181.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/82526.png,1
182,182.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/70739.png,1
183,183.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/95730.png,1
184,184.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/115216.png,1
185,185.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/90264.png,1
186,186.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/58314.png,1
187,187.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/79706.png,1
188,188.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/118751.png,1
189,189.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/70596.png,1
190,190.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/82252.png,1
191,191.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77756.png,1
192,192.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104761.png,1
193,193.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/69143.png,1
194,194.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/63965.png,1
195,195.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/58026.png,1
196,196.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104771.png,1
197,197.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/109897.png,1
198,198.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/118421.png,1
199,199.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/113978.png,1
200,200.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/63710.png,1
201,201.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59795.png,1
202,202.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/60693.png,1
203,203.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/57193.png,1
204,204.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/97673.png,1
205,205.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/108756.png,1
206,206.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/115917.png,1
207,207.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/54287.png,1
208,208.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117848.png,1
209,209.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77699.png,1
210,210.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/63962.png,1
211,211.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/57104.png,1
212,212.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/55180.png,1
213,213.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/91819.png,1
214,214.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/76363.png,1
215,215.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/60439.png,1
216,216.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/114836.png,1
217,217.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/94083.png,1
218,218.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/90682.png,1
219,219.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/61685.png,1
220,220.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/93107.png,1
221,221.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/84976.png,1
222,222.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/71424.png,1
223,223.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/85887.png,1
224,224.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72477.png,1
225,225.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72821.png,1
226,226.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/78242.png,1
227,227.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104805.png,1
228,228.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/116341.png,1
229,229.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/87638.png,1
230,230.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/76596.png,1
231,231.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/94702.png,1
232,232.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/119708.png,1
233,233.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/82472.png,1
234,234.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/108116.png,1
235,235.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/78591.png,1
236,236.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/106546.png,1
237,237.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/62386.png,1
238,238.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98094.png,1
239,239.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/96557.png,1
240,240.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/67298.png,1
241,241.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/102034.png,1
242,242.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/103892.png,1
243,243.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/80134.png,1
244,244.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/94545.png,1
245,245.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104831.png,1
246,246.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/115950.png,1
247,247.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/53490.png,1
248,248.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98914.png,1
249,249.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98410.png,1
250,250.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/92241.png,1
251,251.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/62349.png,1
252,252.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/108158.png,1
253,253.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117539.png,1
254,254.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/109118.png,1
255,255.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/110007.png,1
256,256.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/55533.png,1
257,257.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/79864.png,1
258,258.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/81762.png,1
259,259.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77772.png,1
260,260.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/60241.png,1
261,261.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/85551.png,1
262,262.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/75031.png,1
263,263.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77702.png,1
264,264.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104587.png,1
265,265.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/81388.png,1
266,266.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/96772.png,1
267,267.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/101400.png,1
268,268.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/78909.png,1
269,269.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/58981.png,1
270,270.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/88741.png,1
271,271.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/96533.png,1
272,272.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/67574.png,1
273,273.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/109327.png,1
274,274.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/112742.png,1
275,275.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/92955.png,1
276,276.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77814.png,1
277,277.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/68971.png,1
278,278.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/68045.png,1
279,279.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/119046.png,1
280,280.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117090.png,1
281,281.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/65044.png,1
282,282.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/83979.png,1
283,283.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59010.png,1
284,284.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/72408.png,1
285,285.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/65658.png,1
286,286.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/71250.png,1
287,287.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/113333.png,1
288,288.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/119638.png,1
289,289.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/76723.png,1
290,290.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/95678.png,1
291,291.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/52399.png,1
292,292.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59402.png,1
293,293.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/63781.png,1
294,294.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/106178.png,1
295,295.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/55230.png,1
296,296.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/92738.png,1
297,297.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/58797.png,1
298,298.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/82233.png,1
299,299.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59036.png,1
300,300.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/77355.png,1
301,301.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/90338.png,1
302,302.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/83011.png,1
303,303.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/99214.png,1
304,304.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/113508.png,1
305,305.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/104880.png,1
306,306.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/99954.png,1
307,307.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/51195.png,1
308,308.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/86739.png,1
309,309.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/107888.png,1
310,310.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/56164.png,1
311,311.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/112219.png,1
312,312.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/69644.png,1
313,313.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/55945.png,1
314,314.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/101965.png,1
315,315.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/110524.png,1
316,316.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/111037.png,1
317,317.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/114974.png,1
318,318.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/87082.png,1
319,319.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/116852.png,1
320,320.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/64115.png,1
321,321.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/73569.png,1
322,322.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/95610.png,1
323,323.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/53194.png,1
324,324.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/51439.png,1
325,325.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/97444.png,1
326,326.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117908.png,1
327,327.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/109932.png,1
328,328.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/96316.png,1
329,329.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/107856.png,1
330,330.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/114349.png,1
331,331.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/87493.png,1
332,332.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/52236.png,1
333,333.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/79526.png,1
334,334.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/59992.png,1
335,335.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/119090.png,1
336,336.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/64791.png,1
337,337.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/96068.png,1
338,338.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/74414.png,1
339,339.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/55710.png,1
340,340.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/73208.png,1
341,341.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/110525.png,1
342,342.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/118766.png,1
343,343.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/74615.png,1
344,344.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/55820.png,1
345,345.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/117811.png,1
346,346.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/95934.png,1
347,347.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/103767.png,1
348,348.0,/home/dogoulis/WORKSPACE/data/stylegan2_new/98644.png,1
